"i1","j1","fq","pval","fdr","bon","ibp","jbp","rawc"
3,8,0.598289241827585,0.457850242580345,1,1,230815000,230840000,111.99641
50,88,0.0470466354497667,0.457987284005672,1,1,231050000,231240000,23.179422
17,53,0.048581559247951,0.45831160140005,1,1,230885000,231065000,24.797915
95,175,0.0450522676976904,0.458726739971,1,1,231275000,231675000,21.227007
69,102,0.051556962031235,0.459000188325653,1,1,231145000,231310000,27.82708
76,113,0.0476755220673983,0.459073799642366,1,1,231180000,231365000,23.822954
168,172,0.81757801222221,0.459081389047556,1,1,231640000,231660000,135.53162
22,48,0.0628438366810846,0.459132650819456,1,1,230910000,231040000,38.251183
155,164,0.234650950015301,0.459468045524049,1,1,231575000,231620000,73.13057
94,166,0.0434513186783197,0.459601963951007,1,1,231270000,231630000,20.004446
63,124,0.0415491068556683,0.459602133474767,1,1,231115000,231420000,18.565557
146,166,0.0815110356029411,0.459614102922846,1,1,231530000,231630000,44.515385
139,143,0.817568031348164,0.459621102274558,1,1,231495000,231515000,135.36327
104,163,0.0413548608620319,0.460279875100811,1,1,231320000,231615000,18.375206
34,88,0.0415033515991348,0.461155734109634,1,1,230970000,231240000,18.54811
121,175,0.0415028226946513,0.461178922547823,1,1,231405000,231675000,18.54804
63,142,0.0447408388025373,0.461340151080556,1,1,231115000,231510000,20.986666
105,154,0.0422339629783739,0.461483106335692,1,1,231325000,231570000,19.117804
108,160,0.0416776046455038,0.461490641822636,1,1,231340000,231600000,18.67027
90,146,0.0413947498276868,0.461563838277114,1,1,231250000,231530000,18.417639
88,159,0.043048567792317,0.461590918773441,1,1,231240000,231595000,19.71808
121,167,0.0429091627187854,0.462043127906437,1,1,231405000,231635000,19.601698
88,172,0.0457048101778291,0.462797413292057,1,1,231240000,231660000,21.822388
51,111,0.041437494293911,0.462990646234327,1,1,231055000,231355000,18.472713
92,128,0.0485347765327607,0.463174597273196,1,1,231260000,231440000,24.711987
145,164,0.0862490674205959,0.463292015999208,1,1,231525000,231620000,45.99449
102,159,0.0412589032265008,0.463418476553088,1,1,231310000,231595000,18.303356
85,124,0.0462722965682345,0.463435840242921,1,1,231225000,231420000,22.375492
49,110,0.0414707282663603,0.463689725131916,1,1,231045000,231350000,18.499912
60,112,0.0416427610445217,0.463691438476025,1,1,231100000,231360000,18.640762
80,142,0.0415255952303444,0.463746028295978,1,1,231200000,231510000,18.556002
154,174,0.0814055507675656,0.463787743888479,1,1,231570000,231670000,44.453777
19,70,0.041828423134121,0.463911112465222,1,1,230895000,231150000,18.787312
136,140,0.817488176857668,0.464024732584423,1,1,231480000,231500000,135.1943
71,141,0.0428062068580274,0.464037084230414,1,1,231155000,231505000,19.514486
12,55,0.0440333812277824,0.464203196986866,1,1,230860000,231075000,20.429543
77,80,0.99865434486889,0.464395727745428,1,1,231185000,231200000,174.48743
120,123,0.99865427851216,0.464472670207806,1,1,231400000,231415000,174.30925
62,68,0.446976640388775,0.464610530602832,1,1,231110000,231140000,96.51477
66,148,0.0453272595693722,0.46477622647589,1,1,231130000,231540000,21.470251
104,171,0.042346575634556,0.464863994008508,1,1,231320000,231655000,19.20019
105,159,0.0414207292539816,0.465311772742131,1,1,231325000,231595000,18.443272
71,142,0.0429660027035995,0.465372020901982,1,1,231155000,231510000,19.651823
45,123,0.0443331389258114,0.465558721019246,1,1,231025000,231415000,20.668987
61,117,0.0413221596805542,0.46565580496139,1,1,231105000,231385000,18.357613
76,143,0.0423169225967525,0.466228335633846,1,1,231180000,231515000,19.172977
65,114,0.0421510772177434,0.466874042127788,1,1,231125000,231370000,19.052551
67,140,0.0435352923283132,0.466910250782263,1,1,231135000,231500000,20.0634
23,91,0.0423721425321466,0.467001403390265,1,1,230915000,231255000,19.218643
129,175,0.04284252016978,0.46706807240595,1,1,231445000,231675000,19.553661
45,104,0.0412251554137282,0.467155283482323,1,1,231025000,231320000,18.265898
73,121,0.0424095482701119,0.467196219078167,1,1,231165000,231405000,19.260181
57,80,0.0700114619943127,0.467665026095719,1,1,231085000,231200000,41.032055
92,130,0.0469483321942522,0.467711201130073,1,1,231260000,231450000,23.058943
68,124,0.0412840775921987,0.467791709285465,1,1,231140000,231420000,18.321098
47,84,0.0475867592699612,0.468054862079204,1,1,231035000,231220000,23.754648
68,110,0.0444246652255305,0.468078120485701,1,1,231140000,231350000,20.740545
47,113,0.0421185691380758,0.468301676009991,1,1,231035000,231365000,19.017157
48,139,0.0473731868626934,0.468350953589824,1,1,231040000,231495000,23.498653
112,169,0.0411715939909657,0.468385313111642,1,1,231360000,231645000,18.222048
108,166,0.04120608751245,0.468389113592746,1,1,231340000,231630000,18.248579
23,93,0.0427042302976286,0.468579170145144,1,1,230915000,231265000,19.461714
17,90,0.0435009412037765,0.468613861532481,1,1,230885000,231250000,20.033451
127,175,0.0423871185449236,0.468699195922492,1,1,231435000,231675000,19.232672
97,160,0.0416739120437566,0.469003934009606,1,1,231285000,231600000,18.663662
117,166,0.0421168400367632,0.469083843854264,1,1,231385000,231630000,19.01093
67,83,0.105857584496031,0.469170140567102,1,1,231135000,231215000,51.14478
86,148,0.0414098650034751,0.469267376115724,1,1,231230000,231540000,18.431017
69,143,0.0435167697352715,0.469497430666544,1,1,231145000,231515000,20.044014
41,94,0.0414162906201011,0.469646197539359,1,1,231005000,231270000,18.439985
73,94,0.0769720850381831,0.469658777454852,1,1,231165000,231270000,43.42633
117,172,0.0411731019447623,0.46982551256996,1,1,231385000,231660000,18.231194
56,83,0.0605772212669235,0.470130109091569,1,1,231080000,231215000,36.94532
110,166,0.0412437604881394,0.470139770926298,1,1,231350000,231630000,18.286837
55,142,0.046247528794454,0.470260362540284,1,1,231075000,231510000,22.322199
48,115,0.0422267520954558,0.470451118106991,1,1,231040000,231375000,19.11279
47,94,0.0426942601031059,0.470498126258802,1,1,231035000,231270000,19.457642
86,89,0.998649525597726,0.470667025406839,1,1,231230000,231245000,174.12747
1,6,0.597785310451514,0.471152333115123,1,1,230805000,230830000,111.38625
94,173,0.0445097450144948,0.471181316240783,1,1,231270000,231665000,20.806454
21,86,0.0419071301285574,0.471245320040686,1,1,230905000,231230000,18.845839
15,53,0.0469127761183197,0.471246418452878,1,1,230875000,231065000,23.023283
142,173,0.0542525243563772,0.47153135523622,1,1,231510000,231665000,31.209671
80,116,0.0484530653323115,0.471587643868939,1,1,231200000,231380000,24.655602
30,34,0.817346672732832,0.471879744765197,1,1,230950000,230970000,134.96864
84,141,0.0411122995539726,0.471947829052217,1,1,231220000,231505000,18.170519
103,158,0.0411366328414072,0.471977080575227,1,1,231315000,231590000,18.204494
17,47,0.0557304909447751,0.472022520345382,1,1,230885000,231035000,33.25961
145,175,0.0557270056700238,0.472346740166943,1,1,231525000,231675000,33.255985
24,87,0.0415996528467858,0.472679500841158,1,1,230920000,231235000,18.593132
101,158,0.0410988709530389,0.472784277696441,1,1,231305000,231590000,18.151667
64,116,0.0414973992024712,0.473048504747143,1,1,231120000,231380000,18.53776
22,45,0.0699045295413233,0.473353392828068,1,1,230910000,231025000,41.00922
102,171,0.0424782958967095,0.473645338539423,1,1,231310000,231655000,19.314014
22,65,0.0439128273057039,0.473666083156317,1,1,230910000,231125000,20.348768
161,167,0.446573432396575,0.473908285961731,1,1,231605000,231635000,96.121765
77,143,0.0419776329240696,0.474270598484037,1,1,231185000,231515000,18.88155
59,89,0.0557058771348141,0.474318968557731,1,1,231095000,231245000,33.247963
51,123,0.0431198359206716,0.475001473552677,1,1,231055000,231415000,19.773376
117,167,0.0418234894229082,0.475051025340054,1,1,231385000,231635000,18.783867
51,103,0.0414637003612072,0.475212357571818,1,1,231055000,231315000,18.49605
39,84,0.043017009123498,0.475691733776268,1,1,230995000,231220000,19.703516
60,152,0.0475777734864966,0.475726714078575,1,1,231100000,231560000,23.750902
86,149,0.041537122235917,0.475837034763565,1,1,231230000,231545000,18.559063
108,169,0.0412490789590307,0.475950218922113,1,1,231340000,231645000,18.293648
134,176,0.0443254485451559,0.476163693361163,1,1,231470000,231680000,20.665928
70,99,0.0571120872432693,0.476457890122316,1,1,231150000,231295000,34.469322
33,42,0.233745886301997,0.477196812278193,1,1,230965000,231010000,72.924736
105,165,0.0411831446637207,0.477298780314446,1,1,231325000,231625000,18.239407
80,154,0.0433662516082266,0.477495426200974,1,1,231200000,231570000,19.946875
95,161,0.0418971971922693,0.477820000405183,1,1,231275000,231605000,18.837273
12,96,0.0454305712148456,0.477921823665808,1,1,230860000,231280000,21.54529
113,162,0.0419852002847961,0.477925529351339,1,1,231365000,231610000,18.883074
17,80,0.0414958891388343,0.477965387025943,1,1,230885000,231200000,18.536736
97,113,0.105532289411769,0.478088498872241,1,1,231285000,231365000,50.98408
59,155,0.0490917057796667,0.478179135610898,1,1,231095000,231575000,25.342625
29,94,0.0417520826111521,0.478369101808502,1,1,230945000,231270000,18.733215
50,92,0.044298406941791,0.47839346997848,1,1,231050000,231260000,20.638376
18,88,0.0424920317365715,0.478487338342341,1,1,230890000,231240000,19.318033
51,139,0.0463834117739377,0.478507516327719,1,1,231055000,231495000,22.488903
20,88,0.0421307785218881,0.478654783464452,1,1,230900000,231240000,19.025686
98,155,0.0410003587128,0.478809357064651,1,1,231290000,231575000,18.051043
46,125,0.0443376913474454,0.478933793471043,1,1,231030000,231425000,20.672762
21,26,0.597487411530974,0.478943536595065,1,1,230905000,230930000,111.246216
9,53,0.0433646199471659,0.479025855187058,1,1,230845000,231065000,19.942095
109,161,0.041399943798246,0.479515619184125,1,1,231345000,231605000,18.421984
103,153,0.0417554681352725,0.479536836290824,1,1,231315000,231565000,18.737904
45,136,0.0471520250107278,0.479619784114709,1,1,231025000,231480000,23.323374
118,174,0.0410831986048108,0.47963317859431,1,1,231390000,231670000,18.132057
86,158,0.0430241359705618,0.479765469355999,1,1,231230000,231590000,19.704868
68,146,0.0440313892296989,0.479851940355859,1,1,231140000,231530000,20.42462
106,174,0.0421027483637988,0.480063705765546,1,1,231330000,231670000,18.989933
92,167,0.043425909425129,0.480204632486894,1,1,231260000,231635000,19.978035
110,155,0.0429598168032684,0.480233085317123,1,1,231350000,231575000,19.638512
97,118,0.0767301251426315,0.48043527330833,1,1,231285000,231390000,43.20608
100,173,0.0432663549427872,0.480446019069917,1,1,231300000,231665000,19.869429
105,162,0.0409747321732102,0.480452381187233,1,1,231325000,231610000,18.021294
73,127,0.0411383679583181,0.480455499152085,1,1,231165000,231435000,18.207417
63,148,0.0456179161855377,0.480630317537036,1,1,231115000,231540000,21.736063
56,147,0.0471286300374881,0.480878619660546,1,1,231080000,231535000,23.291779
66,117,0.0415701495842658,0.481114445609288,1,1,231130000,231385000,18.573235
96,152,0.0410590232472044,0.481152843189048,1,1,231280000,231560000,18.113039
111,157,0.0426561265756776,0.481275104925276,1,1,231355000,231585000,19.439539
80,124,0.0433362750980355,0.48131676269815,1,1,231200000,231420000,19.930113
91,142,0.041558470689721,0.481911032141823,1,1,231255000,231510000,18.569897
73,114,0.0448493677001068,0.482524492744062,1,1,231165000,231370000,21.054995
28,93,0.0416640111278549,0.482556285753446,1,1,230940000,231265000,18.659136
88,165,0.0436966048270228,0.483040968925028,1,1,231240000,231625000,20.172543
53,71,0.0914408326282361,0.483147889943545,1,1,231065000,231155000,47.13286
86,125,0.0460687359608343,0.483215224344599,1,1,231230000,231425000,22.190899
111,154,0.0437917174178178,0.483253794509587,1,1,231355000,231570000,20.235096
1,50,0.0419057860523553,0.483371544947185,1,1,230805000,231050000,18.841959
124,163,0.0460669253496399,0.483385526215376,1,1,231420000,231615000,22.185307
53,122,0.0422758821457758,0.48342836783536,1,1,231065000,231410000,19.14387
46,136,0.0468173782461606,0.483487113924445,1,1,231030000,231480000,22.924812
46,90,0.0433001296718672,0.484208025371862,1,1,231030000,231250000,19.88935
52,147,0.0486793497656503,0.484338834789912,1,1,231060000,231535000,24.915504
86,167,0.0448668332098632,0.484665255579074,1,1,231230000,231635000,21.065361
66,116,0.0416767928735161,0.484694331284955,1,1,231130000,231380000,18.66786
6,41,0.0492112669311383,0.484695803015155,1,1,230830000,231005000,25.498316
89,164,0.0433404533131746,0.484848719188014,1,1,231245000,231620000,19.930214
114,176,0.04110762944554,0.485088414206903,1,1,231370000,231680000,18.165401
92,158,0.041736044185012,0.485138181828706,1,1,231260000,231590000,18.717714
12,72,0.0410514790582019,0.48519802120945,1,1,230860000,231160000,18.107695
15,72,0.0408937723225532,0.485600429497215,1,1,230875000,231160000,17.963959
51,89,0.0467663264080136,0.485602247329027,1,1,231055000,231245000,22.861883
55,143,0.04625545488682,0.48577009827614,1,1,231075000,231515000,22.32889
25,92,0.0419180615866176,0.485855115627953,1,1,230925000,231260000,18.850986
101,176,0.0433208117451037,0.485954269992936,1,1,231305000,231680000,19.911768
155,161,0.446040406667652,0.486130281923389,1,1,231575000,231605000,95.66859
52,119,0.0419053582139017,0.486514353889898,1,1,231060000,231395000,18.839243
83,155,0.0428825636424487,0.48696937368117,1,1,231215000,231575000,19.583817
55,59,0.817067515645803,0.487337365926056,1,1,231075000,231095000,134.77571
81,84,0.998636377011483,0.487654995842429,1,1,231205000,231220000,173.5908
107,162,0.0408794403223478,0.487742170480734,1,1,231335000,231610000,17.949839
152,155,0.998636293541545,0.487761643939016,1,1,231560000,231575000,173.54364
78,140,0.0410449591147884,0.488663877298297,1,1,231190000,231500000,18.100239
75,148,0.0431100840198386,0.48884198515142,1,1,231175000,231540000,19.76672
60,146,0.045669814267707,0.4891033238618,1,1,231100000,231530000,21.7904
76,148,0.0428348471169202,0.48948030744203,1,1,231180000,231540000,19.544193
104,165,0.0410171434310133,0.489996307337847,1,1,231320000,231625000,18.068819
2,33,0.0540765953990298,0.490134532084809,1,1,230810000,230965000,30.926327
18,74,0.0409126207853022,0.490378454932728,1,1,230890000,231170000,17.98354
45,129,0.0452221945687368,0.49052651865085,1,1,231025000,231445000,21.355892
4,41,0.047359338327819,0.49071229896398,1,1,230820000,231005000,23.49587
51,125,0.0431354088869659,0.490734684074284,1,1,231055000,231425000,19.785395
89,155,0.0416204433308133,0.490768776608214,1,1,231245000,231575000,18.622272
109,154,0.0428245994240839,0.490821857194399,1,1,231345000,231570000,19.535604
103,159,0.0409049328620689,0.490890723526701,1,1,231315000,231595000,17.976912
71,125,0.0409544196483412,0.491177497716079,1,1,231155000,231425000,18.012684
72,130,0.0408052697750757,0.491486126303353,1,1,231160000,231450000,17.900642
89,146,0.0408015456960462,0.491566889822973,1,1,231245000,231530000,17.89819
46,122,0.0432973403956514,0.491719325254044,1,1,231030000,231410000,19.882538
82,157,0.0432170754216963,0.491752388742239,1,1,231210000,231585000,19.828894
117,175,0.0408009978495891,0.491767076786537,1,1,231385000,231675000,17.897604
104,168,0.0414440910514924,0.492151430412668,1,1,231320000,231640000,18.486326
56,117,0.0409822285136577,0.492207057119353,1,1,231080000,231385000,18.02749
87,91,0.81697731646054,0.492302922897413,1,1,231235000,231255000,134.5977
68,162,0.048106704450197,0.492528043922579,1,1,231140000,231610000,24.326767
71,154,0.0450173791707161,0.492638056453002,1,1,231155000,231570000,21.198183
142,145,0.998632348872164,0.492868578134949,1,1,231510000,231525000,172.35135
104,167,0.0412172614865352,0.493184539901585,1,1,231320000,231635000,18.258028
51,98,0.0423846043791546,0.493238785963577,1,1,231055000,231290000,19.23224
104,154,0.0415458943349706,0.493452737692467,1,1,231320000,231570000,18.563751
2,49,0.0423810064542426,0.493508517067681,1,1,230810000,231045000,19.226852
141,148,0.346402181223498,0.493600060015963,1,1,231505000,231540000,85.52518
100,168,0.0418450155663654,0.49364834883274,1,1,231300000,231640000,18.808035
110,176,0.0415627968249099,0.493656572789655,1,1,231350000,231680000,18.570143
61,113,0.0411946439375905,0.49367343877602,1,1,231105000,231365000,18.247326
44,108,0.0414154582772415,0.4937225252595,1,1,231020000,231340000,18.438879
14,66,0.0411849214315069,0.494353982989172,1,1,230870000,231130000,18.24398
42,108,0.0415478681994636,0.494410791756265,1,1,231010000,231340000,18.564983
23,92,0.0420575605010315,0.494462202065011,1,1,230915000,231260000,18.94911
